theta,J(theta)3.1267,0.16063
0.79644,0.039629
0.79479,0.039596
0.79314,0.039563
0.79148,0.03953
0.78983,0.039498
0.78818,0.039465
0.78653,0.039432
0.78487,0.039399
0.78322,0.039367
0.78157,0.039334
0.77992,0.039301
0.77826,0.039269
0.77661,0.039236
0.77496,0.039203
0.77331,0.039171
0.77165,0.039138
0.77,0.039105
0.76835,0.039073
0.76669,0.03904
0.76504,0.039008
0.76339,0.038975
0.76174,0.038943
0.76008,0.03891
0.75843,0.038878
0.75678,0.038845
0.75513,0.038813
0.75347,0.03878
0.75182,0.038748
0.75017,0.038715
0.74852,0.038683
0.74686,0.03865
0.74521,0.038618
0.74356,0.038585
0.7419,0.038553
0.74025,0.038521
0.7386,0.038488
0.73695,0.038456
0.73529,0.038424
0.73364,0.038391
0.73199,0.038359
0.73034,0.038327
0.72868,0.038295
0.72703,0.038262
0.72538,0.03823
0.72373,0.038198
0.72207,0.038166
0.72042,0.038133
0.71877,0.038101
0.71711,0.038069
0.71546,0.038037
0.71381,0.038005
0.71216,0.037973
0.7105,0.03794
0.70885,0.037908
0.7072,0.037876
0.70555,0.037844
0.70389,0.037812
0.70224,0.03778
0.70059,0.037748
0.69894,0.037716
0.69728,0.037684
0.69563,0.037652
0.69398,0.03762
0.69232,0.037588
0.69067,0.037556
0.68902,0.037524
0.68737,0.037492
0.68571,0.03746
0.68406,0.037428
0.68241,0.037396
0.68076,0.037365
0.6791,0.037333
0.67745,0.037301
0.6758,0.037269
0.67415,0.037237
0.67249,0.037205
0.67084,0.037174
0.66919,0.037142
0.66754,0.03711
0.66588,0.037078
0.66423,0.037046
0.66258,0.037015
0.66092,0.036983
0.65927,0.036951
0.65762,0.03692
0.65597,0.036888
0.65431,0.036856
0.65266,0.036825
0.65101,0.036793
0.64936,0.036761
0.6477,0.03673
0.64605,0.036698
0.6444,0.036666
0.64275,0.036635
0.64109,0.036603
0.63944,0.036572
0.63779,0.03654
0.63613,0.036509
0.63448,0.036477
0.63283,0.036446
0.63118,0.036414
0.62952,0.036383
0.62787,0.036351
0.62622,0.03632
0.62457,0.036288
0.62291,0.036257
0.62126,0.036226
0.61961,0.036194
0.61796,0.036163
0.6163,0.036131
0.61465,0.0361
0.613,0.036069
0.61134,0.036037
0.60969,0.036006
0.60804,0.035975
0.60639,0.035943
0.60473,0.035912
0.60308,0.035881
0.60143,0.03585
0.59978,0.035818
0.59812,0.035787
0.59647,0.035756
0.59482,0.035725
0.59317,0.035694
0.59151,0.035662
0.58986,0.035631
0.58821,0.0356
0.58655,0.035569
0.5849,0.035538
0.58325,0.035507
0.5816,0.035476
0.57994,0.035445
0.57829,0.035413
0.57664,0.035382
0.57499,0.035351
0.57333,0.03532
0.57168,0.035289
0.57003,0.035258
0.56838,0.035227
0.56672,0.035196
0.56507,0.035165
0.56342,0.035134
0.56176,0.035103
0.56011,0.035072
0.55846,0.035041
0.55681,0.035011
0.55515,0.03498
0.5535,0.034949
0.55185,0.034918
0.5502,0.034887
0.54854,0.034856
0.54689,0.034825
0.54524,0.034795
0.54359,0.034764
0.54193,0.034733
0.54028,0.034702
0.53863,0.034671
0.53697,0.034641
0.53532,0.03461
0.53367,0.034579
0.53202,0.034548
0.53036,0.034518
0.52871,0.034487
0.52706,0.034456
0.52541,0.034425
0.52375,0.034395
0.5221,0.034364
0.52045,0.034333
0.5188,0.034303
0.51714,0.034272
0.51549,0.034242
0.51384,0.034211
0.51218,0.03418
0.51053,0.03415
0.50888,0.034119
0.50723,0.034089
0.50557,0.034058
0.50392,0.034028
0.50227,0.033997
0.50062,0.033967
0.49896,0.033936
0.49731,0.033906
0.49566,0.033875
0.49401,0.033845
0.49235,0.033814
0.4907,0.033784
0.48905,0.033753
0.48739,0.033723
0.48574,0.033692
0.48409,0.033662
0.48244,0.033632
0.48078,0.033601
0.47913,0.033571
0.47748,0.033541
0.47583,0.03351
0.47417,0.03348
0.47252,0.03345
0.47087,0.033419
0.46922,0.033389
0.46756,0.033359
0.46591,0.033328
0.46426,0.033298
0.46261,0.033268
0.46095,0.033238
0.4593,0.033208
0.45765,0.033177
0.45599,0.033147
0.45434,0.033117
0.45269,0.033087
0.45104,0.033057
0.44938,0.033026
0.44773,0.032996
0.44608,0.032966
0.44443,0.032936
0.44277,0.032906
0.44112,0.032876
0.43947,0.032846
0.43782,0.032816
0.43616,0.032785
0.43451,0.032755
0.43286,0.032725
0.4312,0.032695
0.42955,0.032665
0.4279,0.032635
0.42625,0.032605
0.42459,0.032575
0.42294,0.032545
0.42129,0.032515
0.41964,0.032485
0.41798,0.032455
0.41633,0.032425
0.41468,0.032395
0.41303,0.032366
0.41137,0.032336
0.40972,0.032306
0.40807,0.032276
0.40641,0.032246
0.40476,0.032216
0.40311,0.032186
0.40146,0.032156
0.3998,0.032126
0.39815,0.032097
0.3965,0.032067
0.39485,0.032037
0.39319,0.032007
0.39154,0.031977
0.38989,0.031948
0.38824,0.031918
0.38658,0.031888
0.38493,0.031858
0.38328,0.031829
0.38162,0.031799
0.37997,0.031769
0.37832,0.031739
0.37667,0.03171
0.37501,0.03168
0.37336,0.03165
0.37171,0.031621
0.37006,0.031591
0.3684,0.031561
0.36675,0.031532
0.3651,0.031502
0.36345,0.031472
0.36179,0.031443
0.36014,0.031413
0.35849,0.031384
0.35683,0.031354
0.35518,0.031324
0.35353,0.031295
0.35188,0.031265
0.35022,0.031236
0.34857,0.031206
0.34692,0.031177
0.34527,0.031147
0.34361,0.031118
0.34196,0.031088
0.34031,0.031059
0.33866,0.031029
0.337,0.031
0.33535,0.03097
0.3337,0.030941
0.33204,0.030911
0.33039,0.030882
0.32874,0.030852
0.32709,0.030823
0.32543,0.030794
0.32378,0.030764
0.32213,0.030735
0.32048,0.030705
0.31882,0.030676
0.31717,0.030647
0.31552,0.030617
0.31387,0.030588
0.31221,0.030559
0.31056,0.030529
0.30891,0.0305
0.30725,0.030471
0.3056,0.030441
0.30395,0.030412
0.3023,0.030383
0.30064,0.030354
0.29899,0.030324
0.29734,0.030295
0.29569,0.030266
0.29403,0.030236
0.29238,0.030207
0.29073,0.030178
0.28908,0.030149
0.28742,0.03012
0.28577,0.03009
0.28412,0.030061
0.28246,0.030032
0.28081,0.030003
0.27916,0.029974
0.27751,0.029944
0.27585,0.029915
0.2742,0.029886
0.27255,0.029857
0.2709,0.029828
0.26924,0.029799
0.26759,0.02977
0.26594,0.029741
0.26429,0.029711
0.26263,0.029682
0.26098,0.029653
0.25933,0.029624
0.25768,0.029595
0.25602,0.029566
0.25437,0.029537
0.25272,0.029508
0.25106,0.029479
0.24941,0.02945
0.24776,0.029421
0.24611,0.029392
0.24445,0.029363
0.2428,0.029334
0.24115,0.029305
0.2395,0.029276
0.23784,0.029247
0.23619,0.029218
0.23454,0.029189
0.23289,0.02916
0.23123,0.029131
0.22958,0.029102
0.22793,0.029073
0.22627,0.029044
0.22462,0.029016
0.22297,0.028987
0.22132,0.028958
0.21966,0.028929
0.21801,0.0289
0.21636,0.028871
0.21471,0.028842
0.21305,0.028813
0.2114,0.028784
0.20975,0.028756
0.2081,0.028727
0.20644,0.028698
0.20479,0.028669
0.20314,0.02864
0.20148,0.028612
0.19983,0.028583
0.19818,0.028554
0.19653,0.028525
0.19487,0.028496
0.19322,0.028468
0.19157,0.028439
0.18992,0.02841
0.18826,0.028381
0.18661,0.028353
0.18496,0.028324
0.18331,0.028295
0.18165,0.028266
0.18,0.028238
0.17835,0.028209
0.17669,0.02818
0.17504,0.028151
0.17339,0.028123
0.17174,0.028094
0.17008,0.028065
0.16843,0.028037
0.16678,0.028008
0.16513,0.027979
0.16347,0.027951
0.16182,0.027922
0.16017,0.027893
0.15852,0.027865
0.15686,0.027836
0.15521,0.027808
0.15356,0.027779
0.1519,0.02775
0.15025,0.027722
0.1486,0.027693
0.14695,0.027665
0.14529,0.027636
0.14364,0.027607
0.14199,0.027579
0.14034,0.02755
0.13868,0.027522
0.13703,0.027493
0.13538,0.027465
0.13373,0.027436
0.13207,0.027407
0.13042,0.027379
0.12877,0.02735
0.12711,0.027322
0.12546,0.027293
0.12381,0.027265
0.12216,0.027236
0.1205,0.027208
0.11885,0.027179
0.1172,0.027151
0.11555,0.027122
0.11389,0.027094
0.11224,0.027065
0.11059,0.027037
0.10894,0.027008
0.10728,0.02698
0.10563,0.026952
0.10398,0.026923
0.10232,0.026895
0.10067,0.026866
0.09902,0.026838
0.097367,0.026809
0.095714,0.026781
0.094062,0.026753
0.092409,0.026724
0.090756,0.026696
0.089104,0.026667
0.087451,0.026639
0.085798,0.026611
0.084146,0.026582
0.082493,0.026554
0.08084,0.026525
0.079188,0.026497
0.077535,0.026469
0.075882,0.02644
0.07423,0.026412
0.072577,0.026384
0.070924,0.026355
0.069272,0.026327
0.067619,0.026299
0.065966,0.02627
0.064314,0.026242
0.062661,0.026214
0.061008,0.026185
0.059356,0.026157
0.057703,0.026129
0.05605,0.0261
0.054398,0.026072
0.052745,0.026044
0.051092,0.026016
0.04944,0.025987
0.047787,0.025959
0.046134,0.025931
0.044482,0.025902
0.042829,0.025874
0.041176,0.025846
0.039524,0.025818
0.037871,0.025789
0.036218,0.025761
0.034566,0.025733
0.032913,0.025705
0.031261,0.025676
0.029608,0.025648
0.027955,0.02562
0.026303,0.025592
0.02465,0.025564
0.022997,0.025535
0.021345,0.025507
0.019692,0.025479
0.018039,0.025451
0.016387,0.025423
0.014734,0.025394
0.013081,0.025366
0.011429,0.025338
0.0097759,0.02531
0.0081232,0.025282
0.0064706,0.025254
0.0048179,0.025225
0.0031653,0.025197
0.0015126,0.025169
-0.00014006,0.025141
-0.0017927,0.025113
-0.0034454,0.025085
-0.005098,0.025056
-0.0067507,0.025028
-0.0084034,0.025
-0.010056,0.024972
-0.011709,0.024944
-0.013361,0.024916
-0.015014,0.024888
-0.016667,0.02486
-0.018319,0.024831
-0.019972,0.024803
-0.021625,0.024775
-0.023277,0.024747
-0.02493,0.024719
-0.026583,0.024691
-0.028235,0.024663
-0.029888,0.024635
-0.031541,0.024607
-0.033193,0.024579
-0.034846,0.02455
-0.036499,0.024522
-0.038151,0.024494
-0.039804,0.024466
-0.041457,0.024438
-0.043109,0.02441
-0.044762,0.024382
-0.046415,0.024354
-0.048067,0.024326
-0.04972,0.024298
-0.051373,0.02427
-0.053025,0.024242
-0.054678,0.024214
-0.056331,0.024186
-0.057983,0.024158
-0.059636,0.02413
-0.061289,0.024102
-0.062941,0.024074
-0.064594,0.024046
-0.066246,0.024018
-0.067899,0.02399
-0.069552,0.023962
-0.071204,0.023934
-0.072857,0.023906
-0.07451,0.023878
-0.076162,0.02385
-0.077815,0.023822
-0.079468,0.023794
-0.08112,0.023766
-0.082773,0.023738
-0.084426,0.02371
-0.086078,0.023682
-0.087731,0.023654
-0.089384,0.023626
-0.091036,0.023598
-0.092689,0.02357
-0.094342,0.023542
-0.095994,0.023514
-0.097647,0.023486
-0.0993,0.023458
-0.10095,0.02343
-0.10261,0.023402
-0.10426,0.023374
-0.10591,0.023346
-0.10756,0.023318
-0.10922,0.02329
-0.11087,0.023262
-0.11252,0.023234
-0.11417,0.023206
-0.11583,0.023178
-0.11748,0.02315
-0.11913,0.023123
-0.12078,0.023095
-0.12244,0.023067
-0.12409,0.023039
-0.12574,0.023011
-0.12739,0.022983
-0.12905,0.022955
-0.1307,0.022927
-0.13235,0.022899
-0.13401,0.022871
-0.13566,0.022843
-0.13731,0.022815
-0.13896,0.022788
-0.14062,0.02276
-0.14227,0.022732
-0.14392,0.022704
-0.14557,0.022676
-0.14723,0.022648
-0.14888,0.02262
-0.15053,0.022592
-0.15218,0.022564
-0.15384,0.022537
-0.15549,0.022509
-0.15714,0.022481
-0.1588,0.022453
-0.16045,0.022425
-0.1621,0.022397
-0.16375,0.022369
-0.16541,0.022341
-0.16706,0.022314
-0.16871,0.022286
-0.17036,0.022258
-0.17202,0.02223
-0.17367,0.022202
-0.17532,0.022174
-0.17697,0.022146
-0.17863,0.022119
-0.18028,0.022091
-0.18193,0.022063
-0.18359,0.022035
-0.18524,0.022007
-0.18689,0.021979
-0.18854,0.021952
-0.1902,0.021924
-0.19185,0.021896
-0.1935,0.021868
-0.19515,0.02184
-0.19681,0.021812
-0.19846,0.021785
-0.20011,0.021757
-0.20176,0.021729
-0.20342,0.021701
-0.20507,0.021673
-0.20672,0.021645
-0.20838,0.021618
-0.21003,0.02159
-0.21168,0.021562
-0.21333,0.021534
-0.21499,0.021506
-0.21664,0.021478
-0.21829,0.021451
-0.21994,0.021423
-0.2216,0.021395
-0.22325,0.021367
-0.2249,0.021339
-0.22655,0.021312
-0.22821,0.021284
-0.22986,0.021256
-0.23151,0.021228
-0.23317,0.0212
-0.23482,0.021173
-0.23647,0.021145
-0.23812,0.021117
-0.23978,0.021089
-0.24143,0.021062
-0.24308,0.021034
-0.24473,0.021006
-0.24639,0.020978
-0.24804,0.02095
-0.24969,0.020923
-0.25134,0.020895
-0.253,0.020867
-0.25465,0.020839
-0.2563,0.020812
-0.25796,0.020784
-0.25961,0.020756
-0.26126,0.020728
-0.26291,0.0207
-0.26457,0.020673
-0.26622,0.020645
-0.26787,0.020617
-0.26952,0.020589
-0.27118,0.020562
-0.27283,0.020534
-0.27448,0.020506
-0.27613,0.020478
-0.27779,0.020451
-0.27944,0.020423
-0.28109,0.020395
-0.28275,0.020367
-0.2844,0.02034
-0.28605,0.020312
-0.2877,0.020284
-0.28936,0.020256
-0.29101,0.020229
-0.29266,0.020201
-0.29431,0.020173
-0.29597,0.020145
-0.29762,0.020118
-0.29927,0.02009
-0.30092,0.020062
-0.30258,0.020035
-0.30423,0.020007
-0.30588,0.019979
-0.30754,0.019951
-0.30919,0.019924
-0.31084,0.019896
-0.31249,0.019868
-0.31415,0.01984
-0.3158,0.019813
-0.31745,0.019785
-0.3191,0.019757
-0.32076,0.01973
-0.32241,0.019702
-0.32406,0.019674
-0.32571,0.019646
-0.32737,0.019619
-0.32902,0.019591
-0.33067,0.019563
-0.33232,0.019536
-0.33398,0.019508
-0.33563,0.01948
-0.33728,0.019453
-0.33894,0.019425
-0.34059,0.019397
-0.34224,0.019369
-0.34389,0.019342
-0.34555,0.019314
-0.3472,0.019286
-0.34885,0.019259
-0.3505,0.019231
-0.35216,0.019203
-0.35381,0.019176
-0.35546,0.019148
-0.35711,0.01912
-0.35877,0.019093
-0.36042,0.019065
-0.36207,0.019037
-0.36373,0.01901
-0.36538,0.018982
-0.36703,0.018954
-0.36868,0.018927
-0.37034,0.018899
-0.37199,0.018871
-0.37364,0.018844
-0.37529,0.018816
-0.37695,0.018788
-0.3786,0.018761
-0.38025,0.018733
-0.3819,0.018705
-0.38356,0.018678
-0.38521,0.01865
-0.38686,0.018622
-0.38852,0.018595
-0.39017,0.018567
-0.39182,0.018539
-0.39347,0.018512
-0.39513,0.018484
-0.39678,0.018456
-0.39843,0.018429
-0.40008,0.018401
-0.40174,0.018373
-0.40339,0.018346
-0.40504,0.018318
-0.40669,0.018291
-0.40835,0.018263
-0.41,0.018235
-0.41165,0.018208
-0.41331,0.01818
-0.41496,0.018152
-0.41661,0.018125
-0.41826,0.018097
-0.41992,0.01807
-0.42157,0.018042
-0.42322,0.018014
-0.42487,0.017987
-0.42653,0.017959
-0.42818,0.017932
-0.42983,0.017904
-0.43148,0.017876
-0.43314,0.017849
-0.43479,0.017821
-0.43644,0.017794
-0.4381,0.017766
-0.43975,0.017738
-0.4414,0.017711
-0.44305,0.017683
-0.44471,0.017656
-0.44636,0.017628
-0.44801,0.0176
-0.44966,0.017573
-0.45132,0.017545
-0.45297,0.017518
-0.45462,0.01749
-0.45627,0.017463
-0.45793,0.017435
-0.45958,0.017407
-0.46123,0.01738
-0.46289,0.017352
-0.46454,0.017325
-0.46619,0.017297
-0.46784,0.01727
-0.4695,0.017242
-0.47115,0.017214
-0.4728,0.017187
-0.47445,0.017159
-0.47611,0.017132
-0.47776,0.017104
-0.47941,0.017077
-0.48106,0.017049
-0.48272,0.017022
-0.48437,0.016994
-0.48602,0.016967
-0.48768,0.016939
-0.48933,0.016912
-0.49098,0.016884
-0.49263,0.016857
-0.49429,0.016829
-0.49594,0.016802
-0.49759,0.016774
-0.49924,0.016746
-0.5009,0.016719
-0.50255,0.016691
-0.5042,0.016664
-0.50585,0.016636
-0.50751,0.016609
-0.50916,0.016582
-0.51081,0.016554
-0.51246,0.016527
-0.51412,0.016499
-0.51577,0.016472
-0.51742,0.016444
-0.51908,0.016417
-0.52073,0.016389
-0.52238,0.016362
-0.52403,0.016334
-0.52569,0.016307
-0.52734,0.016279
-0.52899,0.016252
-0.53064,0.016224
-0.5323,0.016197
-0.53395,0.01617
-0.5356,0.016142
-0.53725,0.016115
-0.53891,0.016087
-0.54056,0.01606
-0.54221,0.016032
-0.54387,0.016005
-0.54552,0.015978
-0.54717,0.01595
-0.54882,0.015923
-0.55048,0.015895
-0.55213,0.015868
-0.55378,0.01584
-0.55543,0.015813
-0.55709,0.015786
-0.55874,0.015758
-0.56039,0.015731
-0.56204,0.015704
-0.5637,0.015676
-0.56535,0.015649
-0.567,0.015621
-0.56866,0.015594
-0.57031,0.015567
-0.57196,0.015539
-0.57361,0.015512
-0.57527,0.015485
-0.57692,0.015457
-0.57857,0.01543
-0.58022,0.015403
-0.58188,0.015375
-0.58353,0.015348
-0.58518,0.015321
-0.58683,0.015293
-0.58849,0.015266
-0.59014,0.015239
-0.59179,0.015211
-0.59345,0.015184
-0.5951,0.015157
-0.59675,0.015129
-0.5984,0.015102
-0.60006,0.015075
-0.60171,0.015048
-0.60336,0.01502
-0.60501,0.014993
-0.60667,0.014966
-0.60832,0.014939
-0.60997,0.014911
-0.61162,0.014884
-0.61328,0.014857
-0.61493,0.01483
-0.61658,0.014802
-0.61824,0.014775
-0.61989,0.014748
-0.62154,0.014721
-0.62319,0.014693
-0.62485,0.014666
-0.6265,0.014639
-0.62815,0.014612
-0.6298,0.014585
-0.63146,0.014557
-0.63311,0.01453
-0.63476,0.014503
-0.63641,0.014476
-0.63807,0.014449
-0.63972,0.014421
-0.64137,0.014394
-0.64303,0.014367
-0.64468,0.01434
-0.64633,0.014313
-0.64798,0.014286
-0.64964,0.014259
-0.65129,0.014231
-0.65294,0.014204
-0.65459,0.014177
-0.65625,0.01415
-0.6579,0.014123
-0.65955,0.014096
-0.6612,0.014069
-0.66286,0.014042
-0.66451,0.014015
-0.66616,0.013988
-0.66782,0.013961
-0.66947,0.013933
-0.67112,0.013906
-0.67277,0.013879
-0.67443,0.013852
-0.67608,0.013825
-0.67773,0.013798
-0.67938,0.013771
-0.68104,0.013744
-0.68269,0.013717
-0.68434,0.01369
-0.68599,0.013663
-0.68765,0.013636
-0.6893,0.013609
-0.69095,0.013582
-0.69261,0.013555
-0.69426,0.013528
-0.69591,0.013501
-0.69756,0.013474
-0.69922,0.013448
-0.70087,0.013421
-0.70252,0.013394
-0.70417,0.013367
-0.70583,0.01334
-0.70748,0.013313
-0.70913,0.013286
-0.71078,0.013259
-0.71244,0.013232
-0.71409,0.013205
-0.71574,0.013178
-0.71739,0.013152
-0.71905,0.013125
-0.7207,0.013098
-0.72235,0.013071
-0.72401,0.013044
-0.72566,0.013017
-0.72731,0.012991
-0.72896,0.012964
-0.73062,0.012937
-0.73227,0.01291
-0.73392,0.012883
-0.73557,0.012857
-0.73723,0.01283
-0.73888,0.012803
-0.74053,0.012776
-0.74218,0.01275
-0.74384,0.012723
-0.74549,0.012696
-0.74714,0.012669
-0.7488,0.012643
-0.75045,0.012616
-0.7521,0.012589
-0.75375,0.012563
-0.75541,0.012536
-0.75706,0.012509
-0.75871,0.012483
-0.76036,0.012456
-0.76202,0.012429
-0.76367,0.012403
-0.76532,0.012376
-0.76697,0.012349
-0.76863,0.012323
-0.77028,0.012296
-0.77193,0.01227
-0.77359,0.012243
-0.77524,0.012216
-0.77689,0.01219
-0.77854,0.012163
-0.7802,0.012137
-0.78185,0.01211
-0.7835,0.012084
-0.78515,0.012057
-0.78681,0.012031
-0.78846,0.012004
-0.79011,0.011978
-0.79176,0.011951
-0.79342,0.011925
-0.79507,0.011898
-0.79672,0.011872
-0.79838,0.011845
-0.80003,0.011819
-0.80168,0.011792
-0.80333,0.011766
-0.80499,0.011739
-0.80664,0.011713
-0.80829,0.011687
-0.80994,0.01166
-0.8116,0.011634
-0.81325,0.011608
-0.8149,0.011581
-0.81655,0.011555
-0.81821,0.011528
-0.81986,0.011502
-0.82151,0.011476
-0.82317,0.011449
-0.82482,0.011423
-0.82647,0.011397
-0.82812,0.011371
-0.82978,0.011344
-0.83143,0.011318
-0.83308,0.011292
-0.83473,0.011266
-0.83639,0.011239
-0.83804,0.011213
-0.83969,0.011187
-0.84134,0.011161
-0.843,0.011135
-0.84465,0.011108
-0.8463,0.011082
-0.84796,0.011056
-0.84961,0.01103
-0.85126,0.011004
-0.85291,0.010978
-0.85457,0.010952
-0.85622,0.010925
-0.85787,0.010899
-0.85952,0.010873
-0.86118,0.010847
-0.86283,0.010821
-0.86448,0.010795
-0.86613,0.010769
-0.86779,0.010743
-0.86944,0.010717
-0.87109,0.010691
-0.87275,0.010665
-0.8744,0.010639
-0.87605,0.010613
-0.8777,0.010587
-0.87936,0.010561
-0.88101,0.010535
-0.88266,0.010509
-0.88431,0.010483
-0.88597,0.010457
-0.88762,0.010431
-0.88927,0.010405
-0.89092,0.01038
-0.89258,0.010354
-0.89423,0.010328
-0.89588,0.010302
-0.89754,0.010276
-0.89919,0.01025
-0.90084,0.010224
-0.90249,0.010199
-0.90415,0.010173
-0.9058,0.010147
-0.90745,0.010121
-0.9091,0.010095
-0.91076,0.01007
-0.91241,0.010044
-0.91406,0.010018
-0.91571,0.0099925
-0.91737,0.0099667
-0.91902,0.009941
-0.92067,0.0099153
-0.92232,0.0098897
-0.92398,0.009864
-0.92563,0.0098383
-0.92728,0.0098127
-0.92894,0.009787
-0.93059,0.0097614
-0.93224,0.0097358
-0.93389,0.0097101
-0.93555,0.0096845
-0.9372,0.0096589
-0.93885,0.0096334
-0.9405,0.0096078
-0.94216,0.0095822
-0.94381,0.0095567
-0.94546,0.0095311
-0.94711,0.0095056
-0.94877,0.0094801
-0.95042,0.0094546
-0.95207,0.0094291
-0.95373,0.0094036
-0.95538,0.0093781
-0.95703,0.0093526
-0.95868,0.0093272
-0.96034,0.0093017
-0.96199,0.0092763
-0.96364,0.0092509
-0.96529,0.0092255
-0.96695,0.0092
-0.9686,0.0091746
-0.97025,0.0091493
-0.9719,0.0091239
-0.97356,0.0090985
-0.97521,0.0090731
-0.97686,0.0090478
-0.97852,0.0090225
-0.98017,0.0089971
-0.98182,0.0089718
-0.98347,0.0089465
-0.98513,0.0089212
-0.98678,0.0088959
-0.98843,0.0088706
-0.99008,0.0088453
-0.99174,0.0088201
-0.99339,0.0087948
-0.99504,0.0087696
-0.99669,0.0087443
